PROGRAMNAME	PROGRAMURL	CATALOGNAME	LASTUPDATED	NAME	KEYWORDS	DESCRIPTION	SKU	MANUFACTURER	MANUFACTURERID	UPC	ISBN	CURRENCY	SALEPRICE	PRICE	RETAILPRICE	FROMPRICE	BUYURL	IMPRESSIONURL	IMAGEURL	ADVERTISERCATEGORY	THIRDPARTYID	THIRDPARTYCATEGORY	AUTHOR	ARTIST	TITLE	PUBLISHER	LABEL	FORMAT	SPECIAL	GIFT	PROMOTIONALTEXT	STARTDATE	ENDDATE	OFFLINE	ONLINE	INSTOCK	CONDITION	WARRANTY	STANDARDSHIPPINGCOST
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio Solar Atomic G-Shock - Black with Stainless Accents - Time Recorder	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	Atomic Timekeeping Receives time calibration radio signals which keep the displayed time accurate Auto receive function (4 times per day) Manual receive function Signal:  WWVB, Frequency:  60kHz  Tough Solar Power  Shock Resistant  200M Water Resistant  Auto EL Backlight with Afterglow  World Time29 times zones (30 cities), city code display, daylight saving on/off  4 Daily Alarms & 1 Snooze Alarm  Time Recorder; Memory capacity: 30 records (each record contains month, day, hour, minutes, seconds)  1/100 second stopwatch  Measuring capacity: 23:59'59.99" Measuring modes: Elapsed time, split time, 1st-2nd place times   Hourly Time Signal  Auto Calendar (pre-programmed until the year 2039)  12/24 Hour Formats  Accuracy: ±15 seconds per month (with no signal calibration)  Storage Battery CTL1616 (Rechargeable Solar Battery Cell) Battery Power Indicator  Power Saving Function  Approx. battery life: 11 months on full charge (without further exposure to light)  Module 2688 Case Width: 45mm (Approximately 1 3/4") Case Thickness: 15mm (Approximately 5/8")	GW500A-1V	Casio	GW500A-1V	079767802578		USD		89.00	120.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW500A-1V.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW500A-1V-z.jpg	mens watches										yes	Save 26%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio Solar Atomic G-Shock - Black with Gun Metal Accents - Time Recorder	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	Atomic Timekeeping Receives time calibration radio signals which keep the displayed time accurate Auto receive function (4 times per day) Manual receive function Signal:  WWVB, Frequency:  60kHz  Tough Solar Power  Shock Resistant  200M Water Resistant  Auto EL Backlight with Afterglow  World Time29 times zones (30 cities), city code display, daylight saving on/off  4 Daily Alarms & 1 Snooze Alarm  Time Recorder; Memory capacity: 30 records (each record contains month, day, hour, minutes, seconds)  1/100 second stopwatch  Measuring capacity: 23:59'59.99" Measuring modes: Elapsed time, split time, 1st-2nd place times   Hourly Time Signal  Auto Calendar (pre-programmed until the year 2039)  12/24 Hour Formats  Accuracy: ±15 seconds per month (with no signal calibration)  Storage Battery CTL1616 (Rechargeable Solar Battery Cell) Battery Power Indicator  Power Saving Function  Approx. battery life: 11 months on full charge (without further exposure to light)  Module 2688 Case Width: 45mm (Approximately 1 3/4") Case Thickness: 15mm (Approximately 5/8")	GW530A-1V	Casio	GW530A-1V	079767837501		USD		99.00	130.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW530A-1V.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW530A-1V-z.jpg	mens watches										yes	Save 24%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio G-Shock Tough Solar Atomic Watch - Black Rubber	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	This watch combines the toughness of G-Shock with the convenience of a light powered watch.  And the Casio Wave Ceptor Atomic watches receive radio signals from the most accurate clock in the world - the cesium atomic clock at the National Bureau of Standards  Light Powered - No batteries to change, ever!  Shock Resistant  200 meter water resistant  World time in 26 time zones, 30 cities Time recorder function - 30 records Daylight savings time on/off  Auto Electro-luminscent backlight with afterglow  1/100 second stopwatch with measuring capacity up to : 23:59'59.99"  Stopwatch measuring modes: elapsed time, split time, 1st-2nd place times  4 alarms with snooze  Hourly time signal  Auto-calendar ( pre-programmed until the year 2039)  12/24- hour formats  Accuracy: +/- 15 seconds per month	GW700A-1V	Casio	GW700A-1V	079767800567		USD		99.00	130.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW700A-1V.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW700A-1V-z.jpg	mens watches										yes	Save 24%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio G-Shock Tough Solar Atomic Watch - Black Rubber	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	This watch combines the toughness of G-Shock with the convenience of a light powered watch.  And the Casio Wave Ceptor Atomic watches receive radio signals from the most accurate clock in the world - the cesium atomic clock at the National Bureau of Standards  Light Powered - No batteries to change, ever!  Shock Resistant  200 meter water resistant  World time in 26 time zones, 30 cities Time recorder function - 30 records Daylight savings time on/off  Auto Electro-luminscent backlight with afterglow  1/100 second stopwatch with measuring capacity up to : 23:59'59.99"  Stopwatch measuring modes: elapsed time, split time, 1st-2nd place times  4 alarms with snooze  Hourly time signal  Auto-calendar ( pre-programmed until the year 2039)  12/24- hour formats  Accuracy: +/- 15 seconds per month	GW700A-9V	Casio	GW700A-9V	079767800574		USD		99.00	130.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW700A-9V.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW700A-9V-z.jpg	mens watches										yes	Save 24%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio G-Shock Tough Solar Atomic Watch - Blue Bezel - Black Bracelet - Negative	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	This watch combines the toughness of G-Shock with the convenience of a light powered watch.  And the Casio Wave Ceptor Atomic watches receive radio signals from the most accurate clock in the world - the cesium atomic clock at the National Bureau of Standards  Black Ion Plated Case and Bracelet with Blue Ion Plated Bezel Light Powered - No batteries to change, ever!  Shock Resistant  200 meter water resistant  World time in 26 time zones, 30 cities Time recorder function - 30 records Daylight savings time on/off  Auto Electro-luminscent backlight with afterglow  1/100 second stopwatch with measuring capacity up to : 23:59'59.99"  Stopwatch measuring modes: elapsed time, split time, 1st-2nd place times  4 alarms with snooze  Hourly time signal  Auto-calendar ( pre-programmed until the year 2039)  12/24- hour formats  Accuracy: +/- 15 seconds per month	GW700BDJ-2	Casio	GW700BDJ-2	079767869001		USD		179.00	300.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW700BDJ-2.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW700BDJ-2-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio Digital Multi-Band 5 G-Shock - Black	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	Multi-Band Atomic Timekeeping (US, UK, Germany, Japan)  Receives time calibration radio signals which keep the displayed time accurate Auto receive function (6 times per day) Manual receive function Signal:  US WWVB, UK MSF, Germany DCF77, Japan JJY40/JJY60 Frequency:  US 60kHz, UK 60kHz, Germany 77.5kHz, Japan 40/60kHz   Tough Solar Power  Shock Resistant  200M Water Resistant  Auto EL Backlight with Afterglow  World Time: 29 times zones (48 cities), city code display,  Daylight saving on/off  5 Daily Alarms (1 with snooze)  Countdown Timer  Measuring unit: 1/10 second Countdown range: 1 minute to 60 minutes   1/100 second stopwatch  Measuring capacity: 999:59'59.99" Measuring modes: Elapsed time, split time, 1st-2nd place times   Hourly Time Signal  Auto Calendar (pre-programmed until the year 2099)  12/24 Hour Formats  Accuracy: ±15 seconds per month (with no signal calibration)  Storage Battery CTL1616  Battery Power Indicator  Power Saving Function  Approx. battery life: 9 months on full charge (without further exposure to light)  Module 3061 Size of case/total weight: GW800 51.5 x 42.5 x 13.9mm / 56g	GW800-1V	Casio	GW800-1V	079767862725		USD		95.00	120.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW800-1V.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW800-1V-z.jpg	mens watches										yes	Save 21%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio Multiband 5 Atomic Mudman - Black - 200 Meters - Solar - World Time	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	Accuracy at Normal Temperature: +/-15 Seconds/Month (Without Signal Calibration) Time: Hours, Minutes, Seconds, pm, Month, Day, & Date 12/24 Hour Time Auto Calendar Programmed to the Year 2099 Home City Code Display Daylight Savings Time/Standard Time Time Calibration: Auto-Receive up to 6 Times a Day, Manual Receive, Last Signal Screen Receivable Signals: Mainflingen, Germany; Rugby, England; Fort Collins, Colorado (US); Fukushima, Japan; Fukuoka/Saga, Japan World Time in 48 Cities (29 Time Zones) Stopwatch  Measuring Unit: 1/100 Second Measuring Capacity: 999:59'59.99 Measuring Modes: Elapsed Time, Split Time, Two Finishes  Countdown Timer  Measuring Unit: 1/10 Second Input Range: 1 to 60 Minutes (1 Minute Increments)  Alarms: 5 Daily, 4 One Time Alarms and 1 Snooze/One Time Alarm; Hourly Time Signal Illumination: Electronic Luminescent Panel with Auto Light Switch  Battery Power Indicator Power Saving Function Button Operation Tone On/Off Power Supply: Solar Cell and Rechargeable Battery Battery Life at Full Charge (without being exposed to light): Approximately 9 Months with Normal Operation 45mm Case Width (Approximately 1 3/4") 13mm Case Thickness (Approximately 1/2")	GW9000-1	Casio	GW9000-1	079767882495		USD		109.00	150.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW9000-1.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW9000-1-z.jpg	mens watches										yes	Save 27%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio G-Shock Solar 5 Band Atomic Watch - Black - Titanium-Rust Resistant	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	Multi-Band Atomic Timekeeping (US, UK, Germany, Japan)Receives time calibration radio signals which keep the displayed time accurate Auto receive function (6 times per day) Manual receive function Signal:  US WWVB, UK MSF, Germany DCF77, Japan JJY40/JJY60 Frequency:  US 60kHz, UK 60kHz, Germany 77.5kHz, Japan 40/60kHz  Tough Solar Power  Shock Resistant  Rust Resistant  200M Water Resistant  Auto EL Backlight with Afterglow  World Time:29 times zones (48 cities), city code display, daylight saving on/off  5 Daily Alarms (1 with snooze)  Countdown Timer  Measuring unit: 1/10 second Countdown range: 1 minute to 60 minutes  1/100 second stopwatch Measuring capacity: 999:59'59.99" Measuring modes: Elapsed time, split time, 1st-2nd place times   Hourly Time Signal  Button Tone Operation On/Off  Auto Calendar (pre-programmed until the year 2099) 12/24 Hour Formats  Accuracy: +/-15 seconds per month (with no signal calibration)  Storage Battery: CTL1616  Battery Power Indicator  Power Saving Function Approx. battery life: 9 months on full charge (without further exposure to light)  Module 3089 46mm Case Width (Approximately 1 3/4") 16mm Case Thickness (Approximately 5/8")	GW9100-1	Casio	GW9100-1	079767887216		USD		159.00	220.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW9100-1.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW9100-1-z.jpg	mens watches										yes	Save 28%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Casio G-Shock Riseman - Solar, 6 Band Atomic, Altimeter, Barometer, Thermometer	watches, watch, wristwatch, wrist watch, Casio, mens watch, watch for man, mens watches	The new Casio G-Shock RISEMAN, released by Casio America is the world’s first watch to feature the Multi-Band 6 Atomic Timekeeping Technology. Along with solar-powered technology, the Multi-Band 6 Atomic Timekeeping feature enables the watch to receive time calibration radio signals from six transmitters worldwide — one in the US, two in Japan, and one each in China, Germany and the UK. For superior display accuracy, the signals are received up to six times a day.   Inspired by those who challenge high altitudes, the RISEMAN  features twin sensors for both pressure and temperature in a shock-resistant case. This new G-SHOCK watch is equipped to measure altitude, barometric pressure as well as air temperature. Also, the RISEMAN features a full range of measurement functions, and boasts a unique three-layer protection structure to protect and enclose the pressure sensor.   “The RISEMAN is a perfect example of Casio G-SHOCK’s commitment to both function and technology,”. “Casio G-Shock has been and always will be consummate innovators. We are pleased to be the first to introduce the Multi-Band 6 Atomic Timekeeping technology to the marketplace.”     Always on the cutting edge, Casio has improved the sensor-based measurement system. The RISEMAN’s altimeter can record measurements using both the stopwatch and the altimeter simultaneously. This versatile feature can capture recorded time along with changes in altitude, elapsed time, total ascent and descent altitude, and highest and lowest altitude. Capable of measuring altitude at five-second intervals, the watch is able to handle altitude changes over very short intervals of time, a useful function for sports enthusiasts involved in rock climbing, mountain biking, and back country skiing.   With the mountain-based athletes in mind, the RISEMAN possesses a smooth back to reduce the gap between the watch and the wrist for a comfortable fit, while the band configuration prevents sweat from gathering.  Additionally, the dragon has been chosen as the RISEMAN’s back emblem for its mythical ability to fly by manipulating the weather.      Construction: Shock resistance Water resistance: 200 meters Radio frequencies: WWVB (USA): 60 kHz, JJY (Japan): 40 kHz (Fukushima) / 60 kHz (Kyushu), MSF (UK): 60 kHz, DCF77 (Germany): 77.5kHz, BPC (China): 68.5kHz  Radio wave reception: Automatic reception (maximum 6 times per day) and manual reception options  Barometer: Display range: 260hPa - 1,100hPa (7.65 to 32.45 inHg), atmospheric pressure tendency graph (past 24 hours graph display), atmospheric pressure differential graphic (arrows displaying the latest trends in atmospheric pressure)  Altimeter: Display range: -700m – 10,000m (-2,300 to 32,800 ft.), cumulative altitude memory (memory works together with the stopwatch to record elapsed time, cumulative ascent and descent altitudes, highest and lowest altitude recorded); manual altitude memory (up to a maximum of 20 memory sets, with each set recording the altitud	GW9200-1	Casio	GW9200-1	079767894375		USD		159.00	220.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FGW9200-1.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/GW9200-1-z.jpg	mens watches										yes	Save 28%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Titanium Aqualand Duplex ProMaster Diving Watch	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Underwater Depth Display Down to 260 Feet Second Display for Maximum Depth, Dive Time, Water Temperature 4-Dive Memory of Important Dive Date Auto-Start Dive Module Rapid Ascent Warning Signal One-Way Rotating Elapsed-Time Bezel Screw-Back Case and Screw-Down Crown Water Resistant to 200 Meters Flexible Rubber Band Adjusts for Wearing With or Without Wetsuit (and Different Wetsuit Thicknesses) Solid Titanium Case is Hypoallergenic is 40% Lighter than Stainless Steel Patented Multi-Layer Coating Resists Scratching	JP1040-09E	Citizen	JP1040-09E	013205044069		USD		390.00	650.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJP1040-09E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JP1040-09E-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Skyhawk Eco-Drive Flight Chronograph	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Incredible 4 Year Power Reserve Charges in sunlight or indoors Time and Calendar in 22 Time Zones (30 cities) Three World Time Alarms 1/100 Second Chronograph Measures up to 24 Hours 99 Minute Countdown Timer One-Touch Interchangeable Analog/Digital Times Rotating Slide Rule Computer (E6B Flight Computer) Screw Back Case Push-Button Safety Clasp Low Charge Indicator Window Time Reset Advisory Power Saver Function 100 Meter Water Resistant Solid Stainless Steel Case and Bracelet	JR3000-51F	Citizen	JR3000-51F	013205052477		USD		270.00	450.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJR3000-51F.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JR3000-51F-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Titanium Skyhawk Eco-Drive Flight Chronograph	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Titanium Case and Bracelet  Incredible 4 Year Power Reserve Charges in sunlight or indoors Time and Calendar in 22 Time Zones (30 cities) Three World Time Alarms 1/100 Second Chronograph Measures up to 24 Hours 99 Minute Countdown Timer One-Touch Interchangeable Analog/Digital Times Rotating Slide Rule Computer (E6B Flight Computer) Screw Back Case Push-Button Safety Clasp Low Charge Indicator Window Time Reset Advisory Power Saver Function 100 Meter Water Resistant Solid Titanium Case and Bracelet	JR3060-59F	Citizen	JR3060-59F	013205055980		USD		330.00	550.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJR3060-59F.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JR3060-59F-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Blue Angels Skyhawk - Stainless with Stainless Bracelet	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	The Blue Angels, the legendary US Navy precision flying team is honored by the Citizen Eco-Drive Blue Angels Skyhawk in the official blue and yellow Blue Angels colors and with the team logo on the case back as shown at left  4-Year Power Reserve Time and Calendar in 22 Time Zones (30 Cities) Three World Time Alarms 1/100 Second Chronograph Measures up to 24 Hours 99 Minute Countdown Timer One-Touch Interchangeable Analog/Digital Times Rotating Slide Rule Bezel Screw Back Case Push-Button Safety Clasp Time Reset Advisory Low Charge Indicator Window Power Saver Function 100 Meter Water-Resistant	JR3080-51L	citizen	JR3080-51L	013205059629		USD		375.00	500.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJR3080-51L.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JR3080-51L-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Titanium Blue Angels Skyhawk	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	The Blue Angels, the legendary US Navy precision flying team is honored by the Citizen Eco-Drive Blue Angels Skyhawk in the official blue and yellow Blue Angels colors and with the team logo on the case back as shown at left  4-Year Power Reserve Time and Calendar in 22 Time Zones (30 Cities) Three World Time Alarms 1/100 Second Chronograph Measures up to 24 Hours 99 Minute Countdown Timer One-Touch Interchangeable Analog/Digital Times Rotating Slide Rule Bezel Screw Back Case Push-Button Safety Clasp  Time Reset Advisory Low Charge Indicator Window Power Saver Function 100 Meter Water-Resistant	JR3090-58L	Citizen	JR3090-58L	013205059636		USD		360.00	600.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJR3090-58L.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JR3090-58L-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Black Eagle Skyhawk - Black Ion Stainless Case & Bracelet	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	The latest addition to the Citizen Skyhawk Collection, the Black Eagle is a stealth version of the Skyhawk, steel covered with a sleek, durable black ion plating, for a an up to the minute special ops look.  4-Year Power Reserve Time and Calendar in 22 Time Zones (30 Cities) Three World Time Alarms 1/100 Second Chronograph Measures up to 24 Hours 99 Minute Countdown Timer One-Touch Interchangeable Analog/Digital Times Rotating Slide Rule Bezel Screw Back Case Push-Button Safety Clasp Time Reset Advisory Low Charge Indicator Window Power Saver Function 100 Meter Water-Resistant	JR3155-54E	citizen	JR3155-54E	013205074424		USD		297.00	495.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJR3155-54E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JR3155-54E-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Men's Quartz Digital/Analog Alarm Chronograph - Stainless - Blue Face	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	1/100 Second Chronograph measures up to 24 Hours Split Second Accuracy Sound Signal when Time is up 60 Minute Countdown Timer Daily Alarm Dual Time Digital Month, Day, and Date One-Way Rotating Bezel Electro-Luminescent Backlight Stainless Steel Case and Bracelet with both Brushed and Polished Accents Mineral Glass Crystal Fold Over Safety Clasp with Push Button Water Resistant to 100 Meters Quartz Movement, Battery #SR927W 40mm Case Width not including crowns (about 1 5/8 inches)	JT3030-58L	citizen	JT3030-58L	013205078002		USD		180.00	300.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJT3030-58L.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JT3030-58L-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Metric Citizen Eco-Drive Aqualand with Dive Log - 20th Anniversary Model	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Metric Version of model JV0010-08E    60-Day Power Reserve Charges in Sunlight or Indoors Depth Display to 100 meters in digital format Measures Depth and Time of Dive Current and Maximum Depth display Current and lowest water temperature display Surface interval measurement Auto-start dive mode Dive log memory for up to 20 Dives Electro-Luminescent Backlight - for low light visibility 3 alarms Calendar with day and date display Two time zones - can set each alarm for a different time zone 12/24 hour time World time in 42 cities plus UTC, 29 time zones is convenient in travel time Eco-Drive technology is powered by light with no batteries to change, ever.  Standard quartz diving watches require periodic battery changes.  With a diving watch, this will necessitate having the watch pressure-checked, resulting in extra service costs and delays while the watch is sent out.  Charge level indicator Screw-Back Case and screw-down Crown Water Resistant to 200 Meters (660 feet) Black rubber strap 48mm case width (approximately 1 7/8")	JV0000-10F	Citizen	JV0000-10F	013205074455		USD		468.75	625.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJV0000-10F.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JV0000-10F-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Eco-Drive Aqualand with Dive Log - 20th Anniversary Model	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	New for 2006, the 20th Anniversary Aqualand brings the convenience of Eco-Drive to a full-function dive watch, including a backlight and dive log memory.     60-Day Power Reserve Charges in Sunlight or Indoors Depth Display to 300 feet in digital format Measures Depth and Time of Dive Current and Maximum Depth display Current and lowest water temperature display Surface interval measurement Auto-start dive mode Dive log memory for up to 20 Dives Electro-Luminescent Backlight - for low light visibility 3 alarms Calendar with day and date display Two time zones - can set each alarm for a different time zone 12/24 hour time World time in 42 cities plus UTC, 29 time zones is convenient in travel time Eco-Drive technology is powered by light with no batteries to change, ever.  Standard quartz diving watches require periodic battery changes.  With a diving watch, this will necessitate having the watch pressure-checked, resulting in extra service costs and delays while the watch is sent out.  Charge level indicator Screw-Back Case and ScrewDown Crown Water Resistant to 200 Meters	JV0010-08E	Citizen	JV0010-08E	013205074462		USD		468.75	625.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FJV0010-08E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/JV0010-08E-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
